genome	s1	s2	subject1	subject2	site1	site2	pair_class	popANI	breadth	shared_strain	bray_curtis
L_iners.fna	36V	41C	36	41	vagina	cervix	between_cervix_vagina	0.9912825014727455	0.6565026162129369	False	0.9562724876510892
L_iners.fna	36V	41V	36	41	vagina	vagina	other	0.9908438863892436	0.9106218245241524	False	0.6193906641869587
L_iners.fna	36V	6V	36	6	vagina	vagina	other	0.991062056316578	0.9261469629180252	False	0.48055239518557147
L_iners.fna	36V	8C	36	8	vagina	cervix	between_cervix_vagina	0.9912380729282138	0.9064116175020854	False	0.8539008985171795
L_iners.fna	36V	8V	36	8	vagina	vagina	other	0.9910904652784696	0.9133540608174716	False	0.4009318132834497
L_iners.fna	39V	3V	39	3	vagina	vagina	other	0.9893626595453876	0.9015886858269508	False	0.555314992854736
L_iners.fna	39V	41C	39	41	vagina	cervix	between_cervix_vagina	0.9904948132588948	0.6585030712064912	False	0.9289373017130008
L_iners.fna	39V	41V	39	41	vagina	vagina	other	0.990118989342737	0.912426632289376	False	0.6320045814341225
L_iners.fna	39V	6V	39	6	vagina	vagina	other	0.9903753906592996	0.9327155531963296	False	0.8092937616881233
L_iners.fna	39V	8C	39	8	vagina	cervix	between_cervix_vagina	0.9890387717406748	0.9073253962235536	False	0.8988339031808494
L_iners.fna	39V	8V	39	8	vagina	vagina	other	0.9888528846377312	0.9136240236596648	False	0.8298379106504933
L_iners.fna	3V	41C	3	41	vagina	cervix	between_cervix_vagina	0.9901128513144648	0.6514711458254342	False	0.912754667899354
L_iners.fna	3V	41V	3	41	vagina	vagina	other	0.9895993155228664	0.8916266019564723	False	0.6505137605923628
L_iners.fna	3V	6V	3	6	vagina	vagina	other	0.989714261684994	0.9016645180859938	False	0.8883232421811442
L_iners.fna	3V	8C	3	8	vagina	cervix	between_cervix_vagina	0.9909937638611735	0.8869598847349662	False	0.9250927788323703
L_iners.fna	3V	8V	3	8	vagina	vagina	other	0.990810670008138	0.8908258133009782	False	0.9351814194149491
L_iners.fna	41C	41V	41	41	cervix	vagina	within_cervix_vagina	0.99999090958675	0.6673602790627132	True	0.8826014716425424
L_iners.fna	41C	6V	41	6	cervix	vagina	between_cervix_vagina	0.9914398859568944	0.6612201410480019	False	0.886459125544023
L_iners.fna	41C	8C	41	8	cervix	cervix	other	0.9908304163392092	0.6503511033593691	False	0.7733038941808362
L_iners.fna	41C	8V	41	8	cervix	vagina	between_cervix_vagina	0.9906606738645432	0.6519284143474634	False	0.9236460557915386
L_iners.fna	41V	6V	41	6	vagina	vagina	other	0.9910890860478426	0.9195101236065822	False	0.5866100764690416
L_iners.fna	41V	8C	41	8	vagina	cervix	between_cervix_vagina	0.9905518405258282	0.8964396754379313	False	0.8345529789825842
L_iners.fna	41V	8V	41	8	vagina	vagina	other	0.9903859954825762	0.9034556760445892	False	0.5422862620955431
L_iners.fna	6V	8C	6	8	vagina	cervix	between_cervix_vagina	0.9903410657565582	0.9103230454235232	False	0.832963756172838
L_iners.fna	6V	8V	6	8	vagina	vagina	other	0.9901788724294524	0.917758398422689	False	0.33933980465645136
L_iners.fna	8C	8V	8	8	cervix	vagina	within_cervix_vagina	0.999999171560672	0.9153628573595208	True	0.6898164432169075
L_jensenii.fna	23V	24V	23	24	vagina	vagina	other	1.0	0.9391912126430632	True	0.2706677138229581
Lactobacillus_gasseri.fna	34C	40V	34	40	cervix	vagina	between_cervix_vagina	0.9996043325584846	0.4012091465236099	False	0.6589534939813315
Megasphaera_lornae.fna	21C	21V	21	21	cervix	vagina	within_cervix_vagina	0.9999993486381652	0.9356759896318048	True	0.15475956912622998
Megasphaera_lornae.fna	21C	22C	21	22	cervix	cervix	other	0.9967705581899392	0.9296398618467844	False	0.6718089140407115
Megasphaera_lornae.fna	21C	22V	21	22	cervix	vagina	between_cervix_vagina	0.996707234867236	0.9258288857724982	False	0.7625755994163925
Megasphaera_lornae.fna	21C	24C	21	24	cervix	cervix	other	0.9966887919165396	0.9247214903579808	False	0.7759718085306565
Megasphaera_lornae.fna	21C	30C	21	30	cervix	cervix	other	0.9937862765650108	0.510524522683322	False	0.8701600559837976
Megasphaera_lornae.fna	21C	31C	21	31	cervix	cervix	other	0.993796745241227	0.9142070238245428	False	0.7556566453041316
Megasphaera_lornae.fna	21C	31V	21	31	cervix	vagina	between_cervix_vagina	0.9938733073252086	0.917971680662999	False	0.7158657117219186
Megasphaera_lornae.fna	21C	37C	21	37	cervix	cervix	other	0.9935709093061088	0.9062669316614528	False	0.6890388836159961
Megasphaera_lornae.fna	21C	38C	21	38	cervix	cervix	other	0.9943458395292384	0.7672513251262961	False	0.7235603543098911
Megasphaera_lornae.fna	21C	38V	21	38	cervix	vagina	between_cervix_vagina	0.9942140452669044	0.9039850998331898	False	0.7537809767220035
Megasphaera_lornae.fna	21C	39C	21	39	cervix	cervix	other	0.994807067491336	0.7261314235181044	False	0.8088301404649073
Megasphaera_lornae.fna	21C	39V	21	39	cervix	vagina	between_cervix_vagina	0.9965780711613452	0.9240102463025364	False	0.7720427590737189
Megasphaera_lornae.fna	21C	41V	21	41	cervix	vagina	between_cervix_vagina	0.99380102781924	0.9125773180796776	False	0.8853155778800955
Megasphaera_lornae.fna	21C	42C	21	42	cervix	cervix	other	0.993559071520948	0.910467964458519	False	0.839057124752142
Megasphaera_lornae.fna	21C	42V	21	42	cervix	vagina	between_cervix_vagina	0.9932283368261298	0.926841204860838	False	0.8547331399572586
Megasphaera_lornae.fna	21C	5V	21	5	cervix	vagina	between_cervix_vagina	0.9958043137275896	0.9107775719822256	False	0.8327842781664789
Megasphaera_lornae.fna	21C	7V	21	7	cervix	vagina	between_cervix_vagina	0.996953548072282	0.9192613057026904	False	0.8225170598261735
Megasphaera_lornae.fna	21V	22C	21	22	vagina	cervix	between_cervix_vagina	0.9965863395349892	0.9419595596503384	False	0.6594082927770606
Megasphaera_lornae.fna	21V	22V	21	22	vagina	vagina	other	0.9965267932627704	0.9393218010625388	False	0.7296485894186177
Megasphaera_lornae.fna	21V	24C	21	24	vagina	cervix	between_cervix_vagina	0.9964854880785752	0.9366060311301831	False	0.7982703895629548
Megasphaera_lornae.fna	21V	30C	21	30	vagina	cervix	between_cervix_vagina	0.9935642651896102	0.5158305130403885	False	0.9030165873367616
Megasphaera_lornae.fna	21V	31C	21	31	vagina	cervix	between_cervix_vagina	0.9935991563962302	0.9247391648032316	False	0.807571661408867
Megasphaera_lornae.fna	21V	31V	21	31	vagina	vagina	other	0.993672714646506	0.9302883311484064	False	0.7206545535100058
Megasphaera_lornae.fna	21V	37C	21	37	vagina	cervix	between_cervix_vagina	0.9934340948939766	0.9152297037945816	False	0.7449005591888228
Megasphaera_lornae.fna	21V	38C	21	38	vagina	cervix	between_cervix_vagina	0.9942161264938189	0.7721727439332466	False	0.7854856049072074
Megasphaera_lornae.fna	21V	38V	21	38	vagina	vagina	other	0.9940937573376486	0.9110621914971292	False	0.804047419242831
Megasphaera_lornae.fna	21V	39C	21	39	vagina	cervix	between_cervix_vagina	0.9947189247261756	0.7329385227942444	False	0.8464446180192986
Megasphaera_lornae.fna	21V	39V	21	39	vagina	vagina	other	0.9964085695466964	0.9382680384474036	False	0.6874533148316687
Megasphaera_lornae.fna	21V	41V	21	41	vagina	vagina	other	0.9936157393078152	0.9235135334446214	False	0.8812084407864944
Megasphaera_lornae.fna	21V	42C	21	42	vagina	cervix	between_cervix_vagina	0.9933906794280926	0.9206521017048526	False	0.8513075152823992
Megasphaera_lornae.fna	21V	42V	21	42	vagina	vagina	other	0.993045810536741	0.9402871914514194	False	0.7986428563500619
Megasphaera_lornae.fna	21V	5V	21	5	vagina	vagina	other	0.9956252283352836	0.9208605382660882	False	0.8430452794601793
Megasphaera_lornae.fna	21V	7V	21	7	vagina	vagina	other	0.99681100272689	0.932447660787171	False	0.7053446027019376
Megasphaera_lornae.fna	22C	22V	22	22	cervix	vagina	within_cervix_vagina	0.999988513595436	0.9550721696356688	True	0.21488888040226176
Megasphaera_lornae.fna	22C	24C	22	24	cervix	cervix	other	0.999997439575584	0.952129069769568	True	0.4329710646685089
Megasphaera_lornae.fna	22C	30C	22	30	cervix	cervix	other	0.9969626549968674	0.5184969164187674	False	0.7831789452583645
Megasphaera_lornae.fna	22C	31C	22	31	cervix	cervix	other	0.9969709507169032	0.93098129129497	False	0.5972336702742669
Megasphaera_lornae.fna	22C	31V	22	31	cervix	vagina	between_cervix_vagina	0.997002210747514	0.9362165838710326	False	0.5043886147995361
Megasphaera_lornae.fna	22C	37C	22	37	cervix	cervix	other	0.9970508197025382	0.9200292298756634	False	0.4264495955015033
Megasphaera_lornae.fna	22C	38C	22	38	cervix	cervix	other	0.9970042486913214	0.7763372089125523	False	0.4536937769831627
Megasphaera_lornae.fna	22C	38V	22	38	cervix	vagina	between_cervix_vagina	0.9968558770759656	0.9164858083346588	False	0.571561387417031
Megasphaera_lornae.fna	22C	39C	22	39	cervix	cervix	other	0.9976578765463092	0.7379793964725464	False	0.5847926643968331
Megasphaera_lornae.fna	22C	39V	22	39	cervix	vagina	between_cervix_vagina	0.9985588844931478	0.9494352405278688	False	0.4255351087706065
Megasphaera_lornae.fna	22C	41V	22	41	cervix	vagina	between_cervix_vagina	0.9996068343132098	0.9362872816520365	True	0.4711336566538603
Megasphaera_lornae.fna	22C	42C	22	42	cervix	cervix	other	0.9972471654941264	0.9272020073294096	False	0.7702675577470643
Megasphaera_lornae.fna	22C	42V	22	42	cervix	vagina	between_cervix_vagina	0.9969444663997332	0.9484430337392972	False	0.8251226961616221
Megasphaera_lornae.fna	22C	5V	22	5	cervix	vagina	between_cervix_vagina	0.9980970341500776	0.9262219898134249	False	0.5793424491900864
Megasphaera_lornae.fna	22C	7V	22	7	cervix	vagina	between_cervix_vagina	0.9987665411726494	0.9457254354160534	False	0.7041304693427878
Megasphaera_lornae.fna	22V	24C	22	24	vagina	cervix	between_cervix_vagina	0.9999967977086964	0.9516055405119616	True	0.43847273425761
Megasphaera_lornae.fna	22V	30C	22	30	vagina	cervix	between_cervix_vagina	0.9970512852268212	0.516719720475601	False	0.7828179229139353
Megasphaera_lornae.fna	22V	31C	22	31	vagina	cervix	between_cervix_vagina	0.997033242112358	0.9295746492384448	False	0.579885919797612
Megasphaera_lornae.fna	22V	31V	22	31	vagina	vagina	other	0.9970578275592602	0.9358923492202218	False	0.4767465873627615
Megasphaera_lornae.fna	22V	37C	22	37	vagina	cervix	between_cervix_vagina	0.9972257892972644	0.9145653884385968	False	0.5392192794314736
Megasphaera_lornae.fna	22V	38C	22	38	vagina	cervix	between_cervix_vagina	0.9969908784531514	0.776533456201201	False	0.6100389692472674
Megasphaera_lornae.fna	22V	38V	22	38	vagina	vagina	other	0.9968287161052832	0.9169002436026128	False	0.5960958383816961
Megasphaera_lornae.fna	22V	39C	22	39	vagina	cervix	between_cervix_vagina	0.9977049674373628	0.7361260175757122	False	0.5705654391279567
Megasphaera_lornae.fna	22V	39V	22	39	vagina	vagina	other	0.9986398528264192	0.9481511006608414	False	0.3706327570217234
Megasphaera_lornae.fna	22V	41V	22	41	vagina	vagina	other	0.999634736077248	0.9343918497647776	True	0.4033389002320319
Megasphaera_lornae.fna	22V	42C	22	42	vagina	cervix	between_cervix_vagina	0.997330395606564	0.9266589752356644	False	0.8190984705805749
Megasphaera_lornae.fna	22V	42V	22	42	vagina	vagina	other	0.9970161410172528	0.947327715297598	False	0.8228622378795598
Megasphaera_lornae.fna	22V	5V	22	5	vagina	vagina	other	0.9980859803153824	0.92692287298717	False	0.6087972012541482
Megasphaera_lornae.fna	22V	7V	22	7	vagina	vagina	other	0.9987902734896617	0.9461416990748952	False	0.6419877989180369
Megasphaera_lornae.fna	24C	30C	24	30	cervix	cervix	other	0.997079341983898	0.5160493104833229	False	0.5351517633116994
Megasphaera_lornae.fna	24C	31C	24	31	cervix	cervix	other	0.9970245761598108	0.9274817511352784	False	0.35058025141232996
Megasphaera_lornae.fna	24C	31V	24	31	cervix	vagina	between_cervix_vagina	0.9970198199610656	0.932954734526785	False	0.4460606124548128
Megasphaera_lornae.fna	24C	37C	24	37	cervix	cervix	other	0.9971776128437636	0.9132062845451604	False	0.5211483683129274
Megasphaera_lornae.fna	24C	38C	24	38	cervix	cervix	other	0.9969572522227304	0.7755631901032858	False	0.5339689475659205
Megasphaera_lornae.fna	24C	38V	24	38	cervix	vagina	between_cervix_vagina	0.9967914132360196	0.9155478438090988	False	0.5022338470932152
Megasphaera_lornae.fna	24C	39C	24	39	cervix	cervix	other	0.9976705659247264	0.734673665746986	False	0.4260444262503482
Megasphaera_lornae.fna	24C	39V	24	39	cervix	vagina	between_cervix_vagina	0.9986038901313816	0.9442450482603776	False	0.6107389337728372
Megasphaera_lornae.fna	24C	41V	24	41	cervix	vagina	between_cervix_vagina	0.9995858612778988	0.9330205565987542	True	0.564397118120423
Megasphaera_lornae.fna	24C	42C	24	42	cervix	cervix	other	0.9972495575174588	0.9249061578376718	False	0.878975375077412
Megasphaera_lornae.fna	24C	42V	24	42	cervix	vagina	between_cervix_vagina	0.9969381403625676	0.9438958256007636	False	0.9187080959218195
Megasphaera_lornae.fna	24C	5V	24	5	cervix	vagina	between_cervix_vagina	0.9980569277972032	0.924669076485857	False	0.5945650247991747
Megasphaera_lornae.fna	24C	7V	24	7	cervix	vagina	between_cervix_vagina	0.9987692375352154	0.942350225836748	False	0.8230992254046697
Megasphaera_lornae.fna	30C	31C	30	31	cervix	cervix	other	0.9998283895416356	0.5185097151549836	True	0.48337459734326255
Megasphaera_lornae.fna	30C	31V	30	31	cervix	vagina	between_cervix_vagina	0.999829889874224	0.5195000935526671	True	0.7012363641808778
Megasphaera_lornae.fna	30C	37C	30	37	cervix	cervix	other	0.9945759280116974	0.5081043426111982	False	0.7141698044486418
Megasphaera_lornae.fna	30C	38C	30	38	cervix	cervix	other	0.9945639530809872	0.4348949619908007	False	0.6063210048515182
Megasphaera_lornae.fna	30C	38V	30	38	cervix	vagina	between_cervix_vagina	0.994494566418425	0.5046913462868733	False	0.5977499727766595
Megasphaera_lornae.fna	30C	39C	30	39	cervix	cervix	other	0.995563977967364	0.4132681451035387	False	0.5062551847704193
Megasphaera_lornae.fna	30C	39V	30	39	cervix	vagina	between_cervix_vagina	0.997039879950034	0.5186407498352924	False	0.8728218183824487
Megasphaera_lornae.fna	30C	41V	30	41	cervix	vagina	between_cervix_vagina	0.994523142267814	0.5091050818905806	False	0.8315384208590224
Megasphaera_lornae.fna	30C	42C	30	42	cervix	cervix	other	0.994075416212796	0.5085906945874145	False	0.9414202947433834
Megasphaera_lornae.fna	30C	42V	30	42	cervix	vagina	between_cervix_vagina	0.9936989421375596	0.5180538363602345	False	0.9667813329324618
Megasphaera_lornae.fna	30C	5V	30	5	cervix	vagina	between_cervix_vagina	0.9960398635298248	0.5067915579535918	False	0.7760539860759389
Megasphaera_lornae.fna	30C	7V	30	7	cervix	vagina	between_cervix_vagina	0.9969793747564724	0.5177350868820877	False	0.9305969383820276
Megasphaera_lornae.fna	31C	31V	31	31	cervix	vagina	within_cervix_vagina	0.9999915258380456	0.9349629171854724	True	0.3000974360043508
Megasphaera_lornae.fna	31C	37C	31	37	cervix	cervix	other	0.99440493353845	0.908030109941144	False	0.50426989490418
Megasphaera_lornae.fna	31C	38C	31	38	cervix	cervix	other	0.9944726665801	0.7697501260066054	False	0.5330172745180368
Megasphaera_lornae.fna	31C	38V	31	38	cervix	vagina	between_cervix_vagina	0.9943668745894052	0.907304848222225	False	0.44299784276827014
Megasphaera_lornae.fna	31C	39C	31	39	cervix	cervix	other	0.995523840144306	0.7298052702757883	False	0.271572727630114
Megasphaera_lornae.fna	31C	39V	31	39	cervix	vagina	between_cervix_vagina	0.9970084530881488	0.929002362890491	False	0.6785941225191215
Megasphaera_lornae.fna	31C	41V	31	41	cervix	vagina	between_cervix_vagina	0.9943874727436088	0.9184531569301804	False	0.7285261656044802
Megasphaera_lornae.fna	31C	42C	31	42	cervix	cervix	other	0.9939365509340428	0.910760507000604	False	0.8761743521686352
Megasphaera_lornae.fna	31C	42V	31	42	cervix	vagina	between_cervix_vagina	0.9936181092877452	0.928440437424236	False	0.9270115763692091
Megasphaera_lornae.fna	31C	5V	31	5	cervix	vagina	between_cervix_vagina	0.9958248996305872	0.9123487692186736	False	0.5645712331412751
Megasphaera_lornae.fna	31C	7V	31	7	cervix	vagina	between_cervix_vagina	0.9969810910628903	0.930878291941611	False	0.8092889430534663
Megasphaera_lornae.fna	31V	37C	31	37	vagina	cervix	between_cervix_vagina	0.9944483132545434	0.9110634104243878	False	0.5539955968208331
Megasphaera_lornae.fna	31V	38C	31	38	vagina	cervix	between_cervix_vagina	0.9945226354832468	0.7718765446093856	False	0.653354128616401
Megasphaera_lornae.fna	31V	38V	31	38	vagina	vagina	other	0.9944270291428438	0.9108647252812218	False	0.5748398166593573
Megasphaera_lornae.fna	31V	39C	31	39	vagina	cervix	between_cervix_vagina	0.9956429356168982	0.7317092346538582	False	0.4669796247628495
Megasphaera_lornae.fna	31V	39V	31	39	vagina	vagina	other	0.9970311707513604	0.9348794206682524	False	0.4958561809461797
Megasphaera_lornae.fna	31V	41V	31	41	vagina	vagina	other	0.9944730505893894	0.9226395626001423	False	0.6380523922925507
Megasphaera_lornae.fna	31V	42C	31	42	vagina	cervix	between_cervix_vagina	0.9939734107736278	0.914611707674427	False	0.8658203149241694
Megasphaera_lornae.fna	31V	42V	31	42	vagina	vagina	other	0.9936395990252908	0.9341645198310324	False	0.8787759145926037
Megasphaera_lornae.fna	31V	5V	31	5	vagina	vagina	other	0.995873892989604	0.9174213350057016	False	0.5455345986463079
Megasphaera_lornae.fna	31V	7V	31	7	vagina	vagina	other	0.9970217455511592	0.9368321421366698	False	0.6804331820169073
Megasphaera_lornae.fna	37C	38C	37	38	cervix	cervix	other	0.994273311815062	0.7643454025415852	False	0.34577425688676816
Megasphaera_lornae.fna	37C	38V	37	38	cervix	vagina	between_cervix_vagina	0.9941864677273125	0.9001162247141159	False	0.48890519995190773
Megasphaera_lornae.fna	37C	39C	37	39	cervix	cervix	other	0.9954929966353208	0.7239995197426601	False	0.45192022057754505
Megasphaera_lornae.fna	37C	39V	37	39	cervix	vagina	between_cervix_vagina	0.9968664944380442	0.9162846853369756	False	0.4952331108799675
Megasphaera_lornae.fna	37C	41V	37	41	cervix	vagina	between_cervix_vagina	0.9948880730460012	0.9049090466952748	False	0.8234349125557187
Megasphaera_lornae.fna	37C	42C	37	42	cervix	cervix	other	0.993880973472272	0.9012930989823784	False	0.7579347804856078
Megasphaera_lornae.fna	37C	42V	37	42	cervix	vagina	between_cervix_vagina	0.9935873160307814	0.9189449940790608	False	0.8308576790577581
Megasphaera_lornae.fna	37C	5V	37	5	cervix	vagina	between_cervix_vagina	0.9962098227016012	0.9019318168659308	False	0.5426829028768712
Megasphaera_lornae.fna	37C	7V	37	7	cervix	vagina	between_cervix_vagina	0.9971530613738492	0.9160348052489444	False	0.694179114591852
Megasphaera_lornae.fna	38C	38V	38	38	cervix	vagina	within_cervix_vagina	0.9999984242749892	0.7735659777899264	True	0.3172712011126508
Megasphaera_lornae.fna	38C	39C	38	39	cervix	cervix	other	0.9952667204043611	0.6147068449469675	False	0.4810048602770296
Megasphaera_lornae.fna	38C	39V	38	39	cervix	vagina	between_cervix_vagina	0.9968775040833548	0.773517220699579	False	0.6775244873892551
